last_name,amount,prob
POPIELA,1094,6.218614541565043e-05
ZAPOTOCZNY,1094,6.218614541565043e-05
ZIEMSKI,1094,6.218614541565043e-05
ŁYSIK,1093,6.212930250393595e-05
PASIERB,1093,6.212930250393595e-05
SMOTER,1093,6.212930250393595e-05
SZYNAL,1093,6.212930250393595e-05
BEDNORZ,1092,6.207245959222146e-05
NIZIO,1091,6.201561668050697e-05
SIERANT,1091,6.201561668050697e-05
KOVALOV,1090,6.195877376879248e-05
JURECKI,1089,6.190193085707799e-05
MAJCHERCZYK,1089,6.190193085707799e-05
PRUSIŃSKI,1089,6.190193085707799e-05
PRUSZKOWSKI,1089,6.190193085707799e-05
BŁACHNIO,1088,6.18450879453635e-05
CIĘŻKI,1088,6.18450879453635e-05
DONIEC,1088,6.18450879453635e-05
POLITOWSKI,1088,6.18450879453635e-05
PSIUK,1088,6.18450879453635e-05
WOJTANOWSKI,1088,6.18450879453635e-05
BANASZEWSKI,1087,6.178824503364901e-05
CEGLARSKI,1086,6.173140212193453e-05
JARCZEWSKI,1086,6.173140212193453e-05
KRAMEK,1086,6.173140212193453e-05
SYGUŁA,1086,6.173140212193453e-05
TRZEBIATOWSKI,1086,6.173140212193453e-05
TOBOLSKI,1085,6.167455921022003e-05
GRZĄDZIEL,1084,6.161771629850555e-05
OKRASA,1084,6.161771629850555e-05
LIPNICKI,1083,6.156087338679106e-05
PŁOSKI,1083,6.156087338679106e-05
PONOMARENKO,1083,6.156087338679106e-05
TYSZKO,1083,6.156087338679106e-05
AKSAMIT,1082,6.150403047507658e-05
BOICHUK,1082,6.150403047507658e-05
JEZIOROWSKI,1082,6.150403047507658e-05
MADEJCZYK,1082,6.150403047507658e-05
CZERNY,1081,6.144718756336208e-05
KLUKOWSKI,1081,6.144718756336208e-05
KORDOWSKI,1081,6.144718756336208e-05
SZTUKA,1081,6.144718756336208e-05
KUCZMA,1080,6.13903446516476e-05
BARGIEL,1079,6.13335017399331e-05
JACHOWICZ,1079,6.13335017399331e-05
KĘSY,1079,6.13335017399331e-05
MACZUGA,1079,6.13335017399331e-05
CHROBOK,1078,6.127665882821861e-05
RZEPKOWSKI,1078,6.127665882821861e-05
CIOCH,1077,6.121981591650413e-05
GLIWA,1077,6.121981591650413e-05
PLEWKA,1077,6.121981591650413e-05
PODLASKI,1077,6.121981591650413e-05
ROGIŃSKI,1077,6.121981591650413e-05
ABRAMOWSKI,1076,6.116297300478964e-05
KAWAŁEK,1076,6.116297300478964e-05
KONIECZKO,1076,6.116297300478964e-05
SAWIŃSKI,1076,6.116297300478964e-05
VASYLENKO,1076,6.116297300478964e-05
WIDAWSKI,1076,6.116297300478964e-05
DZIĘGIEL,1075,6.110613009307515e-05
GOLIS,1075,6.110613009307515e-05
KIERZEK,1075,6.110613009307515e-05
KNOPIK,1075,6.110613009307515e-05
SYDORENKO,1075,6.110613009307515e-05
BENTKOWSKI,1074,6.104928718136066e-05
FURMAŃCZYK,1074,6.104928718136066e-05
JACHYM,1073,6.099244426964617e-05
JĘDRUSIK,1073,6.099244426964617e-05
ŁUKASZEK,1073,6.099244426964617e-05
STRYJEWSKI,1073,6.099244426964617e-05
JACEWICZ,1072,6.0935601357931684e-05
ŁEBEK,1072,6.0935601357931684e-05
MRÓZEK,1072,6.0935601357931684e-05
SZUMOWSKI,1072,6.0935601357931684e-05
BEM,1071,6.0878758446217196e-05
DRĄŻKIEWICZ,1071,6.0878758446217196e-05
ZIENTARA,1071,6.0878758446217196e-05
RYCZKOWSKI,1070,6.082191553450271e-05
KIELISZEK,1069,6.076507262278822e-05
KULPIŃSKI,1069,6.076507262278822e-05
SZEFER,1069,6.076507262278822e-05
CZUB,1068,6.070822971107373e-05
ROSOŁOWSKI,1068,6.070822971107373e-05
SZCZECINA,1068,6.070822971107373e-05
SZMIGIELSKI,1068,6.070822971107373e-05
ZAŁĘCKI,1068,6.070822971107373e-05
KANIOWSKI,1066,6.059454388764476e-05
SNARSKI,1066,6.059454388764476e-05
CHLIPAŁA,1065,6.053770097593027e-05
NAREWSKI,1065,6.053770097593027e-05
PAZDAN,1065,6.053770097593027e-05
DUSZAK,1064,6.048085806421578e-05
NATKANIEC,1064,6.048085806421578e-05
CHUDEK,1063,6.042401515250129e-05
CIUPEK,1063,6.042401515250129e-05
DUNAJSKI,1063,6.042401515250129e-05
KOBYLAŃSKI,1063,6.042401515250129e-05
LUDWIG,1063,6.042401515250129e-05
OLESZKIEWICZ,1063,6.042401515250129e-05
WALKOWICZ,1063,6.042401515250129e-05
DŁUŻNIEWSKI,1062,6.03671722407868e-05
ŚWITOŃ,1062,6.03671722407868e-05
WAŁĘGA,1062,6.03671722407868e-05
BAJEK,1061,6.031032932907231e-05
DERKACZ,1061,6.031032932907231e-05
FIL,1061,6.031032932907231e-05
KIEŁKOWSKI,1061,6.031032932907231e-05
MĘŻYK,1061,6.031032932907231e-05
SOŁOWIEJ,1061,6.031032932907231e-05
LASOCKI,1060,6.025348641735782e-05
BILICKI,1059,6.0196643505643335e-05
DYRCZ,1059,6.0196643505643335e-05
IWANOWICZ,1059,6.0196643505643335e-05
KHARCHENKO,1059,6.0196643505643335e-05
PIASECZNY,1059,6.0196643505643335e-05
TRUSZCZYŃSKI,1059,6.0196643505643335e-05
WILAMOWSKI,1059,6.0196643505643335e-05
KĘSICKI,1058,6.013980059392885e-05
KORZEC,1058,6.013980059392885e-05
KUPISZ,1058,6.013980059392885e-05
POCIASK,1058,6.013980059392885e-05
ANTKIEWICZ,1057,6.008295768221436e-05
DERLATKA,1057,6.008295768221436e-05
KAISER,1057,6.008295768221436e-05
LEŚNY,1057,6.008295768221436e-05
ŁAKOMIEC,1057,6.008295768221436e-05
MIKUCKI,1057,6.008295768221436e-05
TALARCZYK,1057,6.008295768221436e-05
BERNACIAK,1056,6.002611477049987e-05
DOMALEWSKI,1056,6.002611477049987e-05
SYTA,1056,6.002611477049987e-05
ŻURAW,1056,6.002611477049987e-05
CHRUŚCIŃSKI,1055,5.996927185878538e-05
DAŁEK,1055,5.996927185878538e-05
KRZANOWSKI,1055,5.996927185878538e-05
SAWKA,1055,5.996927185878538e-05
TARAS,1055,5.996927185878538e-05
BARTECKI,1054,5.9912428947070895e-05
GLEŃ,1054,5.9912428947070895e-05
KOMOR,1054,5.9912428947070895e-05
NOWORYTA,1054,5.9912428947070895e-05
KAMPA,1053,5.985558603535641e-05
TYLKA,1053,5.985558603535641e-05
CZERNIEJEWSKI,1052,5.979874312364192e-05
KUŚMIREK,1052,5.979874312364192e-05
KASZUBSKI,1051,5.9741900211927425e-05
MIKOŚ,1051,5.9741900211927425e-05
ROGACZEWSKI,1051,5.9741900211927425e-05
JĘDRYSIAK,1050,5.968505730021294e-05
OSAK,1050,5.968505730021294e-05
PRUSACZYK,1050,5.968505730021294e-05
TRYBUS,1050,5.968505730021294e-05
URBANIEC,1050,5.968505730021294e-05
GŁOWALA,1049,5.962821438849845e-05
POCHEĆ,1049,5.962821438849845e-05
RĘBACZ,1049,5.962821438849845e-05
GROCHALA,1048,5.957137147678396e-05
MOLIŃSKI,1048,5.957137147678396e-05
CZERNEK,1047,5.951452856506947e-05
KOMOREK,1047,5.951452856506947e-05
STRÓZIK,1047,5.951452856506947e-05
WIJAS,1047,5.951452856506947e-05
CZERWIK,1046,5.9457685653354985e-05
NIŻNIK,1046,5.9457685653354985e-05
SEROKA,1046,5.9457685653354985e-05
LEŚKIEWICZ,1045,5.94008427416405e-05
DOŁĘGOWSKI,1044,5.934399982992601e-05
GALEWSKI,1044,5.934399982992601e-05
OGIŃSKI,1044,5.934399982992601e-05
STRUK,1044,5.934399982992601e-05
WOJNICKI,1044,5.934399982992601e-05
RADEK,1043,5.928715691821152e-05
WOJCIECHOWICZ,1043,5.928715691821152e-05
KWAS,1042,5.9230314006497033e-05
MARKS,1042,5.9230314006497033e-05
MIŚTA,1042,5.9230314006497033e-05
STEFAN,1042,5.9230314006497033e-05
SZAFRANEK,1042,5.9230314006497033e-05
KORCZYK,1041,5.9173471094782546e-05
TARASZKIEWICZ,1041,5.9173471094782546e-05
WYSZKOWSKI,1041,5.9173471094782546e-05
DYDUCH,1040,5.911662818306805e-05
FELIKS,1040,5.911662818306805e-05
KOCEMBA,1040,5.911662818306805e-05
MATYJASIK,1040,5.911662818306805e-05
PIKULSKI,1040,5.911662818306805e-05
SIATKOWSKI,1040,5.911662818306805e-05
GOŹDZIEWSKI,1039,5.905978527135356e-05
HRYCIUK,1038,5.9002942359639075e-05
OWCZARZ,1038,5.9002942359639075e-05
RABENDA,1038,5.9002942359639075e-05
TARASEWICZ,1038,5.9002942359639075e-05
ŁABĘCKI,1037,5.894609944792459e-05
PIORUN,1037,5.894609944792459e-05
CICHOWICZ,1036,5.88892565362101e-05
KOZINA,1036,5.88892565362101e-05
MAIK,1036,5.88892565362101e-05
MIAZEK,1036,5.88892565362101e-05
NASKRĘT,1036,5.88892565362101e-05
GNIEWEK,1035,5.883241362449561e-05
JEŻAK,1035,5.883241362449561e-05
BŁAWAT,1034,5.8775570712781123e-05
JEZNACH,1034,5.8775570712781123e-05
KOSZEWSKI,1034,5.8775570712781123e-05
RAJCHEL,1034,5.8775570712781123e-05
RĄCZKOWSKI,1034,5.8775570712781123e-05
ZASTAWNY,1034,5.8775570712781123e-05
BAGROWSKI,1033,5.8718727801066636e-05
KOBA,1033,5.8718727801066636e-05
RĘKAWEK,1033,5.8718727801066636e-05
WANTUCH,1033,5.8718727801066636e-05
BYLICA,1032,5.866188488935215e-05
MUSIK,1032,5.866188488935215e-05
SZCZUPAK,1032,5.866188488935215e-05
OSIKA,1031,5.860504197763766e-05
NAJDER,1030,5.854819906592317e-05
SIENIAWSKI,1030,5.854819906592317e-05
DRZYZGA,1029,5.849135615420868e-05
DYBEK,1029,5.849135615420868e-05
KORYCIŃSKI,1029,5.849135615420868e-05
PIEPRZYK,1029,5.849135615420868e-05
PLEWIŃSKI,1029,5.849135615420868e-05
STODULSKI,1029,5.849135615420868e-05
BRANICKI,1028,5.843451324249419e-05
KOTLARSKI,1028,5.843451324249419e-05
REWERS,1028,5.843451324249419e-05
CHĄDZYŃSKI,1027,5.83776703307797e-05
KACHNIARZ,1027,5.83776703307797e-05
SANECKI,1027,5.83776703307797e-05
VOLKOV,1027,5.83776703307797e-05
CHORZĘPA,1026,5.8320827419065213e-05
KOMOSA,1026,5.8320827419065213e-05
SOPEL,1026,5.8320827419065213e-05
TRYBA,1026,5.8320827419065213e-05
DZIERŻANOWSKI,1025,5.8263984507350726e-05
MODLIŃSKI,1025,5.8263984507350726e-05
SADECKI,1025,5.8263984507350726e-05
WĄŻ,1025,5.8263984507350726e-05
CIEŚLUK,1024,5.820714159563624e-05
KWOKA,1024,5.820714159563624e-05
MADALIŃSKI,1024,5.820714159563624e-05
KIEŁBOWICZ,1023,5.815029868392175e-05
DULSKI,1022,5.809345577220726e-05
SZAŁEK,1022,5.809345577220726e-05
RYBAKOWSKI,1021,5.8036612860492774e-05
SIWICKI,1021,5.8036612860492774e-05
FUDALA,1020,5.7979769948778286e-05
KULEJ,1020,5.7979769948778286e-05
OPIELA,1020,5.7979769948778286e-05
OSTOJSKI,1020,5.7979769948778286e-05
PIEKUTOWSKI,1020,5.7979769948778286e-05
WOJTYCZKA,1020,5.7979769948778286e-05
GROCHOCKI,1019,5.79229270370638e-05
ŁYCZKO,1019,5.79229270370638e-05
MIKLASZEWSKI,1019,5.79229270370638e-05
SŁOMCZYŃSKI,1019,5.79229270370638e-05
ŚWIST,1018,5.786608412534931e-05
BIAŁCZAK,1017,5.7809241213634815e-05
GROCHOLSKI,1017,5.7809241213634815e-05
KAMECKI,1017,5.7809241213634815e-05
ZAGAJEWSKI,1017,5.7809241213634815e-05
BAŁUT,1016,5.775239830192033e-05
MATUSZ,1016,5.775239830192033e-05
BEDNARCZUK,1015,5.769555539020584e-05
MACURA,1015,5.769555539020584e-05
MATERNA,1015,5.769555539020584e-05
STEPNOWSKI,1015,5.769555539020584e-05
TWARDY,1015,5.769555539020584e-05
WOŁOWSKI,1015,5.769555539020584e-05
JANCZURA,1014,5.763871247849135e-05
LASECKI,1014,5.763871247849135e-05
WAWRZYŃSKI,1014,5.763871247849135e-05
KRZESZEWSKI,1013,5.7581869566776864e-05
MALARZ,1013,5.7581869566776864e-05
PASIŃSKI,1013,5.7581869566776864e-05
JADACH,1012,5.7525026655062376e-05
NIEPSUJ,1012,5.7525026655062376e-05
OWSIANKA,1012,5.7525026655062376e-05
POLANOWSKI,1012,5.7525026655062376e-05
RUCHAŁA,1012,5.7525026655062376e-05
ZIEMIAŃSKI,1012,5.7525026655062376e-05
GLUZA,1011,5.746818374334789e-05
LIZOŃ,1011,5.746818374334789e-05
SMYCZEK,1011,5.746818374334789e-05
SUS,1011,5.746818374334789e-05
SUTKOWSKI,1011,5.746818374334789e-05
ZAŁOGA,1011,5.746818374334789e-05
BŁACHOWICZ,1010,5.74113408316334e-05
DESKA,1010,5.74113408316334e-05
KOLBUSZ,1010,5.74113408316334e-05
LATKOWSKI,1010,5.74113408316334e-05
JÓŹWICKI,1008,5.7297655008204424e-05
KONCEWICZ,1008,5.7297655008204424e-05
WOJTYNIAK,1008,5.7297655008204424e-05
SZABELSKI,1007,5.7240812096489936e-05
KRZYKOWSKI,1006,5.718396918477544e-05
LEGUTKO,1006,5.718396918477544e-05
MAJCHEREK,1006,5.718396918477544e-05
PAZIEWSKI,1006,5.718396918477544e-05
SPRINGER,1006,5.718396918477544e-05
ZYBAŁA,1006,5.718396918477544e-05
DAWIDZIUK,1005,5.7127126273060954e-05
KIN,1005,5.7127126273060954e-05
KRUSZYNA,1005,5.7127126273060954e-05
MACHNICKI,1005,5.7127126273060954e-05
MIERZYŃSKI,1005,5.7127126273060954e-05
RADKIEWICZ,1005,5.7127126273060954e-05
SZLAGA,1005,5.7127126273060954e-05
WICIK,1005,5.7127126273060954e-05
BECZEK,1004,5.7070283361346466e-05
LASAK,1004,5.7070283361346466e-05
MARTYNA,1004,5.7070283361346466e-05
NIEDBALSKI,1004,5.7070283361346466e-05
OBUCHOWSKI,1004,5.7070283361346466e-05
PYRKA,1004,5.7070283361346466e-05
RADZKI,1004,5.7070283361346466e-05
STRACH,1004,5.7070283361346466e-05
ZYCHOWICZ,1004,5.7070283361346466e-05
BUŁAT,1003,5.701344044963198e-05
KOLANOWSKI,1003,5.701344044963198e-05
KOŁCZ,1003,5.701344044963198e-05
ŁOZA,1003,5.701344044963198e-05
TYRKA,1003,5.701344044963198e-05
BIGUS,1002,5.695659753791749e-05
GLAPA,1002,5.695659753791749e-05
GMEREK,1002,5.695659753791749e-05
KAŁUSKI,1002,5.695659753791749e-05
WACŁAWSKI,1002,5.695659753791749e-05
WERESZCZYŃSKI,1002,5.695659753791749e-05
WIEJAK,1002,5.695659753791749e-05
MISZTELA,1001,5.6899754626203e-05
NAJDEK,1001,5.6899754626203e-05
NITECKI,1001,5.6899754626203e-05
SEROCZYŃSKI,1001,5.6899754626203e-05
ŻMUDZIŃSKI,1001,5.6899754626203e-05
GAJOWNICZEK,1000,5.6842911714488514e-05
KASZEWSKI,1000,5.6842911714488514e-05
NAUMOWICZ,1000,5.6842911714488514e-05
SERWIN,1000,5.6842911714488514e-05
SITAREK,1000,5.6842911714488514e-05
ARENT,999,5.6786068802774026e-05
BILOUS,999,5.6786068802774026e-05
BORÓWKA,999,5.6786068802774026e-05
JASKÓŁKA,999,5.6786068802774026e-05
KARPENKO,999,5.6786068802774026e-05
KUSAK,998,5.672922589105954e-05
PRUŚ,998,5.672922589105954e-05
PRZYDATEK,998,5.672922589105954e-05
RÓJ,998,5.672922589105954e-05
ŚCISŁOWSKI,997,5.667238297934505e-05
WANG,997,5.667238297934505e-05
BRONK,996,5.661554006763056e-05
BRYŁKA,996,5.661554006763056e-05
ĆWIERTNIA,996,5.661554006763056e-05
FIEDOR,996,5.661554006763056e-05
NOGALSKI,996,5.661554006763056e-05
JAGUSIAK,995,5.655869715591607e-05
ŁASZKIEWICZ,995,5.655869715591607e-05
JONCZYK,994,5.650185424420158e-05
MICHAŁKIEWICZ,994,5.650185424420158e-05
PRZEWOŹNIK,994,5.650185424420158e-05
DORSZ,993,5.644501133248709e-05
AMBROŻY,992,5.6388168420772604e-05
KNITTER,992,5.6388168420772604e-05
PODSTAWKA,992,5.6388168420772604e-05
SUCHOMSKI,992,5.6388168420772604e-05
PATEL,991,5.6331325509058116e-05
REDA,991,5.6331325509058116e-05
SKRZEK,991,5.6331325509058116e-05
SUCHARSKI,991,5.6331325509058116e-05
WORONIECKI,991,5.6331325509058116e-05
KAJDA,990,5.627448259734363e-05
MARCHEL,990,5.627448259734363e-05
MISIEK,990,5.627448259734363e-05
PODYMA,990,5.627448259734363e-05
POROWSKI,990,5.627448259734363e-05
STEFANEK,990,5.627448259734363e-05
KORDAS,989,5.621763968562914e-05
STASZCZAK,989,5.621763968562914e-05
TRYBUŁA,989,5.621763968562914e-05
ZDYBEL,989,5.621763968562914e-05
GARBARCZYK,988,5.616079677391465e-05
FILIPSKI,987,5.6103953862200165e-05
MAŁYSZKO,987,5.6103953862200165e-05
MIKLAS,987,5.6103953862200165e-05
STEFANIK,987,5.6103953862200165e-05
BŁĘDOWSKI,986,5.604711095048568e-05
BORZYSZKOWSKI,986,5.604711095048568e-05
JASKOT,986,5.604711095048568e-05
NIERADKA,986,5.604711095048568e-05
TALAR,986,5.604711095048568e-05
BAJERSKI,985,5.599026803877119e-05
CZYŻYK,985,5.599026803877119e-05
GĘBICKI,985,5.599026803877119e-05
KACPROWICZ,985,5.599026803877119e-05
ANISZEWSKI,984,5.5933425127056694e-05
CZEKAŃSKI,984,5.5933425127056694e-05
DENIS,984,5.5933425127056694e-05
EKIERT,984,5.5933425127056694e-05
MAJCHROWICZ,984,5.5933425127056694e-05
SMOLIK,984,5.5933425127056694e-05
ŚWIĄTCZAK,984,5.5933425127056694e-05
WAGA,984,5.5933425127056694e-05
BRZĘCZEK,983,5.5876582215342206e-05
JURAK,983,5.5876582215342206e-05
MULARSKI,983,5.5876582215342206e-05
SEREMAK,983,5.5876582215342206e-05
BULA,982,5.581973930362772e-05
KALISZUK,982,5.581973930362772e-05
POŁCZYŃSKI,982,5.581973930362772e-05
TWORKOWSKI,982,5.581973930362772e-05
DANYLIUK,981,5.576289639191323e-05
MOLIK,981,5.576289639191323e-05
CEGŁOWSKI,980,5.570605348019874e-05
OSTAPIUK,980,5.570605348019874e-05
STRZĘPEK,980,5.570605348019874e-05
CZYŻAK,979,5.5649210568484255e-05
GRYGORUK,979,5.5649210568484255e-05
JUST,979,5.5649210568484255e-05
PAPAJ,979,5.5649210568484255e-05
SIEROCKI,979,5.5649210568484255e-05
CUDAK,978,5.559236765676977e-05
GUZIŃSKI,978,5.559236765676977e-05
PAŹ,977,5.553552474505528e-05
POPCZYK,977,5.553552474505528e-05
POPOVYCH,977,5.553552474505528e-05
ŚWIEBODA,977,5.553552474505528e-05
FRANEK,976,5.547868183334079e-05
GZIK,976,5.547868183334079e-05
JEZIOREK,976,5.547868183334079e-05
ŁYŻWA,976,5.547868183334079e-05
PAŁUBICKI,976,5.547868183334079e-05
POLACZEK,976,5.547868183334079e-05
SZYMICZEK,976,5.547868183334079e-05
BOGUS,975,5.54218389216263e-05
KOSIERADZKI,975,5.54218389216263e-05
NOWACZEK,975,5.54218389216263e-05
ROSŁANIEC,975,5.54218389216263e-05
STAROWICZ,975,5.54218389216263e-05
SZYMASZEK,975,5.54218389216263e-05
TCHÓRZ,975,5.54218389216263e-05
WOJTYNA,975,5.54218389216263e-05
BAKUN,974,5.5364996009911815e-05
DOBIES,974,5.5364996009911815e-05
GRZEŚKIEWICZ,974,5.5364996009911815e-05
IGIELSKI,974,5.5364996009911815e-05
MAKUŁA,974,5.5364996009911815e-05
PAWEŁCZAK,974,5.5364996009911815e-05
SANOCKI,974,5.5364996009911815e-05
KONOPIŃSKI,973,5.530815309819732e-05
KUBISIAK,973,5.530815309819732e-05
MOLĘDA,973,5.530815309819732e-05
PĘDZICH,973,5.530815309819732e-05
SKROBISZ,973,5.530815309819732e-05
STATKIEWICZ,973,5.530815309819732e-05
WARDZIŃSKI,973,5.530815309819732e-05
BRULIŃSKI,972,5.525131018648283e-05
BUGAŁA,972,5.525131018648283e-05
KIRAGA,972,5.525131018648283e-05
KORSAK,972,5.525131018648283e-05
KUŹMICKI,972,5.525131018648283e-05
PIECZARA,972,5.525131018648283e-05
PŁOSKONKA,972,5.525131018648283e-05
WAWRZAK,972,5.525131018648283e-05
ZGODA,972,5.525131018648283e-05
ZIEMNIAK,972,5.525131018648283e-05
DZIDA,971,5.5194467274768345e-05
GLINIECKI,971,5.5194467274768345e-05
IWANIAK,971,5.5194467274768345e-05
ROSZCZYK,971,5.5194467274768345e-05
ŁYSEK,970,5.513762436305386e-05
STANISŁAWCZYK,970,5.513762436305386e-05
TYMOSZUK,970,5.513762436305386e-05
BARTOSIŃSKI,969,5.508078145133937e-05
CIBA,969,5.508078145133937e-05
JAGUŚ,969,5.508078145133937e-05
MATOGA,969,5.508078145133937e-05
OCHMAŃSKI,969,5.508078145133937e-05
POLEK,969,5.508078145133937e-05
BALON,968,5.502393853962488e-05
CHEN,968,5.502393853962488e-05
CHROSTEK,968,5.502393853962488e-05
GOSTKOWSKI,968,5.502393853962488e-05
KUDLIŃSKI,968,5.502393853962488e-05
OLKIEWICZ,968,5.502393853962488e-05
SKORUPIŃSKI,968,5.502393853962488e-05
STRĘK,968,5.502393853962488e-05
DWORZYŃSKI,967,5.496709562791039e-05
KAŁUZIŃSKI,967,5.496709562791039e-05
OLECHNOWICZ,967,5.496709562791039e-05
STASZEK,967,5.496709562791039e-05
ZYGADŁO,967,5.496709562791039e-05
GŁUSZAK,966,5.4910252716195905e-05
BUKOWIEC,965,5.485340980448142e-05
CIEŚLICKI,965,5.485340980448142e-05
HOŁOWNIA,965,5.485340980448142e-05
KOROLCZUK,965,5.485340980448142e-05
MAKARA,965,5.485340980448142e-05
POZORSKI,965,5.485340980448142e-05
SKROBEK,965,5.485340980448142e-05
SZOŁTYSIK,965,5.485340980448142e-05
ŚWIERKOWSKI,965,5.485340980448142e-05
SIEMBIDA,964,5.479656689276693e-05
VOVK,964,5.479656689276693e-05
ZALAS,964,5.479656689276693e-05
ZIARKOWSKI,964,5.479656689276693e-05
BRYCH,963,5.473972398105244e-05
CZUBEK,963,5.473972398105244e-05
GRZENKOWICZ,963,5.473972398105244e-05
KOPCIŃSKI,963,5.473972398105244e-05
MIARKA,963,5.473972398105244e-05
PALMOWSKI,963,5.473972398105244e-05
SOBKOWICZ,963,5.473972398105244e-05
ZAWIŁA,963,5.473972398105244e-05
LENDZION,962,5.468288106933795e-05
SAWICZ,962,5.468288106933795e-05
MAMEDOV,961,5.462603815762346e-05
MARIAŃSKI,961,5.462603815762346e-05
PIASEK,961,5.462603815762346e-05
SZYMCZUK,961,5.462603815762346e-05
DYMIŃSKI,960,5.456919524590897e-05
ŚLEDZIEWSKI,960,5.456919524590897e-05
TOPOROWSKI,960,5.456919524590897e-05
BUJOK,959,5.451235233419448e-05
CHWIAŁKOWSKI,959,5.451235233419448e-05
ELIASZ,959,5.451235233419448e-05
PIASTA,959,5.451235233419448e-05
SYKUŁA,959,5.451235233419448e-05
KROGULEC,958,5.4455509422479995e-05
ŁEMPICKI,958,5.4455509422479995e-05
MIANOWSKI,958,5.4455509422479995e-05
POHL,958,5.4455509422479995e-05
SAPIŃSKI,958,5.4455509422479995e-05
BARTOŃ,957,5.439866651076551e-05
KORECKI,957,5.439866651076551e-05
LORENZ,957,5.439866651076551e-05
MATUSZKIEWICZ,957,5.439866651076551e-05
MILEWICZ,957,5.439866651076551e-05
ŚCIGAŁA,957,5.439866651076551e-05
KAROLCZYK,956,5.434182359905102e-05
MUNIAK,956,5.434182359905102e-05
PAJEWSKI,956,5.434182359905102e-05
RUTKIEWICZ,956,5.434182359905102e-05
SATERNUS,956,5.434182359905102e-05
WŁOSEK,956,5.434182359905102e-05
DROŻDŻYŃSKI,955,5.428498068733653e-05
KACA,955,5.428498068733653e-05
KACAŁA,955,5.428498068733653e-05
KOWALEWICZ,955,5.428498068733653e-05
SZAFARCZYK,955,5.428498068733653e-05
SZYMALA,955,5.428498068733653e-05
CHĘĆ,954,5.4228137775622044e-05
GAŃKO,954,5.4228137775622044e-05
GRUNWALD,954,5.4228137775622044e-05
KADŁUBOWSKI,954,5.4228137775622044e-05
KUŹMICZ,954,5.4228137775622044e-05
OLEWIŃSKI,954,5.4228137775622044e-05
RELIGA,954,5.4228137775622044e-05
RYCHEL,954,5.4228137775622044e-05
BOŻYK,953,5.4171294863907556e-05
BRONISZ,953,5.4171294863907556e-05
HOJKA,953,5.4171294863907556e-05
KORNILUK,953,5.4171294863907556e-05
MACIĄŻEK,953,5.4171294863907556e-05
SMOK,953,5.4171294863907556e-05
SOĆKO,953,5.4171294863907556e-05
GRYGIER,952,5.411445195219307e-05
JAKÓBCZAK,952,5.411445195219307e-05
KRZESZOWSKI,952,5.411445195219307e-05
LALIK,952,5.411445195219307e-05
BARTOSZUK,951,5.405760904047857e-05
KUBASIK,951,5.405760904047857e-05
PAWIŃSKI,951,5.405760904047857e-05
BAJKOWSKI,950,5.4000766128764085e-05
OWSIANY,950,5.4000766128764085e-05
SAJ,950,5.4000766128764085e-05
SMĘTEK,950,5.4000766128764085e-05
WOJTASIAK,950,5.4000766128764085e-05
DOMINICZAK,949,5.39439232170496e-05
KIESZKOWSKI,949,5.39439232170496e-05
ŁAPKA,949,5.39439232170496e-05
WALCZEWSKI,949,5.39439232170496e-05
WINTER,949,5.39439232170496e-05
ZACHARIASZ,949,5.39439232170496e-05
GOLUCH,948,5.388708030533511e-05
HERBUT,948,5.388708030533511e-05
KOSTUCH,948,5.388708030533511e-05
PARA,948,5.388708030533511e-05
RUTYNA,948,5.388708030533511e-05
BRACH,947,5.383023739362062e-05
BUTRYN,947,5.383023739362062e-05
KILIŃSKI,947,5.383023739362062e-05
NIZIŃSKI,947,5.383023739362062e-05
POTĘPA,947,5.383023739362062e-05
SZOZDA,947,5.383023739362062e-05
TOMASIEWICZ,947,5.383023739362062e-05
UCHMAN,947,5.383023739362062e-05
WITAK,947,5.383023739362062e-05
BOSEK,946,5.3773394481906134e-05
PERZYNA,946,5.3773394481906134e-05
TYLKOWSKI,946,5.3773394481906134e-05
GROT,945,5.3716551570191646e-05
MIZIOŁEK,945,5.3716551570191646e-05
PARKITNY,945,5.3716551570191646e-05
HYŻY,944,5.365970865847716e-05
JARUGA,944,5.365970865847716e-05
KARBOWNICZEK,944,5.365970865847716e-05
MOŃKA,944,5.365970865847716e-05
WODNICKI,944,5.365970865847716e-05
WORONOWICZ,944,5.365970865847716e-05
KOPANIA,943,5.360286574676267e-05
STALA,943,5.360286574676267e-05
JARZYNKA,942,5.354602283504818e-05
ŁUBIŃSKI,942,5.354602283504818e-05
ONISZCZUK,942,5.354602283504818e-05
ROLNIK,942,5.354602283504818e-05
UCIŃSKI,942,5.354602283504818e-05
FLUDER,941,5.3489179923333694e-05
HILDEBRANDT,941,5.3489179923333694e-05
PRUCNAL,941,5.3489179923333694e-05
SZUMNY,941,5.3489179923333694e-05
ARCHACKI,940,5.34323370116192e-05
CIEĆWIERZ,940,5.34323370116192e-05
CIESZKOWSKI,940,5.34323370116192e-05
DANILEWICZ,940,5.34323370116192e-05
ŁEPKOWSKI,940,5.34323370116192e-05
SOKAL,940,5.34323370116192e-05
STASIOWSKI,940,5.34323370116192e-05
SUMARA,940,5.34323370116192e-05
WINIAREK,940,5.34323370116192e-05
BRYCHCY,939,5.337549409990471e-05
IWASZKIEWICZ,939,5.337549409990471e-05
