last_name,amount,prob
KUPCZAK,2465,0.00014342738620549728
DOPIERAŁA,2463,0.00014331101510107092
POLOK,2462,0.00014325282954885774
ŁUKASIAK,2461,0.00014319464399664456
PAWLACZYK,2461,0.00014319464399664456
KNOP,2459,0.0001430782728922182
SOBIERAJSKA,2459,0.0001430782728922182
SOSNA,2459,0.0001430782728922182
KOC,2457,0.0001429619017877918
KĘDZIA,2456,0.00014290371623557863
ŁATA,2456,0.00014290371623557863
MAĆKOWSKA,2456,0.00014290371623557863
SIWAK,2456,0.00014290371623557863
PIASKOWSKA,2455,0.00014284553068336545
FORYŚ,2454,0.00014278734513115227
SŁOWIKOWSKA,2453,0.0001427291595789391
SOJA,2453,0.0001427291595789391
BUDNIK,2451,0.00014261278847451273
SPYCHALSKA,2448,0.00014243823181787316
ZADROŻNA,2447,0.00014238004626565998
PRZYBYLAK,2445,0.00014226367516123362
CICHY,2444,0.00014220548960902044
CHOIŃSKA,2443,0.00014214730405680726
DĘBIŃSKA,2442,0.00014208911850459408
DEPTA,2441,0.0001420309329523809
OZIMEK,2439,0.0001419145618479545
GAWŁOWSKA,2438,0.00014185637629574133
KULKA,2437,0.00014179819074352815
LUBIŃSKA,2436,0.00014174000519131497
FORNAL,2433,0.00014156544853467543
CISEK,2432,0.00014150726298246222
SOROKA,2432,0.00014150726298246222
ŁUKOWSKA,2429,0.00014133270632582268
MACIEJCZYK,2429,0.00014133270632582268
ZABIELSKA,2428,0.0001412745207736095
PIWOŃSKA,2425,0.00014109996411696996
CZERNIAWSKA,2423,0.00014098359301254357
NIZIOŁEK,2420,0.00014080903635590403
GÓRCZYŃSKA,2418,0.00014069266525147767
GAWĘDA,2417,0.0001406344796992645
GONDEK,2416,0.0001405762941470513
CHUDY,2415,0.0001405181085948381
WALICKA,2413,0.00014040173749041174
FORMELA,2412,0.00014034355193819856
ROGULSKA,2411,0.00014028536638598538
JAROSIŃSKA,2410,0.0001402271808337722
KROK,2409,0.00014016899528155902
CELIŃSKA,2408,0.00014011080972934584
STAWARZ,2408,0.00014011080972934584
JANUSZKIEWICZ,2404,0.0001398780675204931
KLIMKIEWICZ,2402,0.00013976169641606673
KLIMOWICZ,2401,0.00013970351086385355
BARTOSZEWICZ,2399,0.0001395871397594272
PACEK,2397,0.0001394707686550008
POŁEĆ,2396,0.00013941258310278763
KOBIELA,2395,0.00013935439755057445
ROWIŃSKA,2395,0.00013935439755057445
WIKTOR,2395,0.00013935439755057445
KRYGIER,2392,0.0001391798408939349
BARCZAK,2391,0.00013912165534172172
ĆWIKŁA,2390,0.00013906346978950852
KOŁEK,2389,0.00013900528423729534
CABAJ,2388,0.00013894709868508216
CHUDA,2386,0.0001388307275806558
KALISZEWSKA,2386,0.0001388307275806558
JANECKA,2385,0.00013877254202844262
SKRZYPCZYK,2382,0.00013859798537180305
KRZYŻANIAK,2380,0.0001384816142673767
PAWEŁCZYK,2380,0.0001384816142673767
SZPAKOWSKA,2378,0.00013836524316295033
KAZIMIERSKA,2377,0.00013830705761073715
GRABIEC,2375,0.00013819068650631079
SOŁTYSIK,2375,0.00013819068650631079
DEMBIŃSKA,2374,0.00013813250095409758
GUTKOWSKA,2374,0.00013813250095409758
POKORA,2374,0.00013813250095409758
KRZEMIEŃ,2373,0.0001380743154018844
WOJTYSIAK,2373,0.0001380743154018844
KILIAN,2372,0.00013801612984967122
PANKIEWICZ,2372,0.00013801612984967122
CZARNOWSKA,2371,0.00013795794429745804
FICEK,2371,0.00013795794429745804
ZIENKIEWICZ,2370,0.00013789975874524486
WALASEK,2368,0.0001377833876408185
KUBAS,2367,0.00013772520208860532
BALIŃSKA,2366,0.00013766701653639214
BINKOWSKA,2366,0.00013766701653639214
POLKOWSKA,2365,0.00013760883098417893
GIERSZEWSKA,2364,0.00013755064543196575
KĘDRA,2364,0.00013755064543196575
MOSZCZYŃSKA,2363,0.00013749245987975257
SAS,2363,0.00013749245987975257
KURIATA,2362,0.0001374342743275394
LASKA,2362,0.0001374342743275394
KORALEWSKA,2361,0.0001373760887753262
JANOWICZ,2360,0.00013731790322311303
IDZIKOWSKA,2359,0.00013725971767089985
ŁAKOMA,2359,0.00013725971767089985
SIWIŃSKA,2354,0.00013696878990983392
GIERCZAK,2352,0.00013685241880540756
PŁÓCIENNIK,2351,0.00013679423325319438
PIECUCH,2344,0.0001363869343877021
PIECHA,2342,0.00013627056328327573
MIODUSZEWSKA,2341,0.00013621237773106255
PŁACHTA,2341,0.00013621237773106255
SZMYT,2341,0.00013621237773106255
PŁUCIENNIK,2340,0.00013615419217884934
WICHER,2340,0.00013615419217884934
LISZEWSKA,2339,0.00013609600662663616
BODNAR,2331,0.0001356305222089307
MAŁACHOWSKA,2331,0.0001356305222089307
SZEWC,2331,0.0001356305222089307
BIENIAS,2329,0.00013551415110450433
HEBDA,2328,0.00013545596555229115
FILA,2327,0.00013539778000007797
BARSZCZEWSKA,2320,0.00013499048113458568
MOMOT,2320,0.00013499048113458568
TERLECKA,2317,0.00013481592447794614
ZDANOWSKA,2317,0.00013481592447794614
BIŃKOWSKA,2315,0.00013469955337351976
MOKRZYCKA,2315,0.00013469955337351976
PAWEŁEK,2315,0.00013469955337351976
BIEDRZYCKA,2314,0.00013464136782130658
KLICH,2314,0.00013464136782130658
KWAPISZ,2313,0.0001345831822690934
POPIEL,2313,0.0001345831822690934
PATYK,2312,0.00013452499671688022
KLIMCZYK,2308,0.0001342922545080275
CIEŚLAR,2306,0.0001341758834036011
URBANIK,2305,0.00013411769785138793
OPALIŃSKA,2304,0.00013405951229917475
SKUZA,2301,0.0001338849556425352
LABUDA,2298,0.00013371039898589564
CHRZĄSZCZ,2297,0.00013365221343368246
JASIAK,2294,0.00013347765677704292
ŚWIĘCICKA,2294,0.00013347765677704292
CHLEBOWSKA,2293,0.00013341947122482974
SOBALA,2292,0.00013336128567261656
ŻACZEK,2292,0.00013336128567261656
ROMAŃCZUK,2291,0.00013330310012040338
SKOTNICKA,2288,0.0001331285434637638
CICHOWSKA,2287,0.00013307035791155063
ŚWITALSKA,2284,0.0001328958012549111
DOMARADZKA,2282,0.0001327794301504847
POŹNIAK,2282,0.0001327794301504847
SAŁATA,2278,0.00013254668794163198
PIEKARCZYK,2276,0.00013243031683720562
KRAVCHUK,2273,0.00013225576018056605
PNIEWSKA,2273,0.00013225576018056605
WIATROWSKA,2272,0.00013219757462835287
KRZYSZTOFIK,2271,0.0001321393890761397
DRAB,2269,0.00013202301797171333
CICHECKA,2268,0.00013196483241950015
MICKIEWICZ,2268,0.00013196483241950015
KLESZCZ,2267,0.00013190664686728697
NIEDBAŁA,2267,0.00013190664686728697
LUPA,2266,0.0001318484613150738
PIECHOWSKA,2265,0.00013179027576286058
STAWIARSKA,2265,0.00013179027576286058
ISKRA,2263,0.00013167390465843422
CHUDZIŃSKA,2261,0.00013155753355400786
GAWRYŚ,2260,0.00013149934800179468
RUTA,2260,0.00013149934800179468
BAJER,2259,0.0001314411624495815
KOSEK,2257,0.0001313247913451551
SOBIECH,2257,0.0001313247913451551
ŻABIŃSKA,2257,0.0001313247913451551
KACPERSKA,2256,0.00013126660579294193
GIBAS,2254,0.00013115023468851557
KASIŃSKA,2254,0.00013115023468851557
CHMIELECKA,2253,0.0001310920491363024
WANAT,2253,0.0001310920491363024
BĄCZKOWSKA,2252,0.0001310338635840892
LENARTOWICZ,2246,0.0001306847502708101
ULATOWSKA,2246,0.0001306847502708101
CZOP,2245,0.00013062656471859692
WALASZCZYK,2245,0.00013062656471859692
WACHOWICZ,2244,0.00013056837916638374
KOŚMIDER,2243,0.00013051019361417056
ANDRUSZKIEWICZ,2240,0.000130335636957531
PIKUŁA,2240,0.000130335636957531
KOWNACKA,2239,0.00013027745140531781
ŁADA,2239,0.00013027745140531781
MIŁEK,2239,0.00013027745140531781
CZERNIK,2238,0.00013021926585310463
PALKA,2237,0.00013016108030089145
SZMIT,2236,0.00013010289474867827
ORLIŃSKA,2234,0.00012998652364425191
WILKOWSKA,2234,0.00012998652364425191
ZAWADKA,2232,0.00012987015253982553
KOZIKOWSKA,2230,0.00012975378143539917
PUSTELNIK,2228,0.0001296374103309728
JAWOROWSKA,2227,0.00012957922477875963
STEFANOWICZ,2226,0.00012952103922654644
KARWAT,2225,0.00012946285367433326
GŁUSZEK,2224,0.00012940466812212006
KUŁAGA,2224,0.00012940466812212006
MELLER,2224,0.00012940466812212006
SIEŃKO,2223,0.00012934648256990688
SYPNIEWSKA,2223,0.00012934648256990688
TABAKA,2223,0.00012934648256990688
KUKUŁA,2222,0.0001292882970176937
OBARA,2222,0.0001292882970176937
SOBOL,2222,0.0001292882970176937
CZERNECKA,2221,0.00012923011146548052
GOŁDA,2220,0.00012917192591326734
KALICKA,2220,0.00012917192591326734
MARCINEK,2219,0.00012911374036105416
GRABIŃSKA,2218,0.00012905555480884098
KOPIEC,2218,0.00012905555480884098
BASIŃSKA,2217,0.0001289973692566278
KWAŚNIK,2216,0.0001289391837044146
SARNECKA,2215,0.0001288809981522014
KUFEL,2214,0.00012882281259998823
PIETRUCHA,2214,0.00012882281259998823
WARDA,2214,0.00012882281259998823
OCHMAN,2212,0.00012870644149556187
PIWKO,2212,0.00012870644149556187
CHĘCIŃSKA,2211,0.0001286482559433487
KIERZKOWSKA,2211,0.0001286482559433487
ORLIK,2210,0.0001285900703911355
STEFANOWSKA,2209,0.00012853188483892233
PAWLUS,2208,0.00012847369928670915
PRZYBYŁO,2206,0.00012835732818228276
SZCZĘCH,2202,0.00012812458597343004
SZEWCZAK,2202,0.00012812458597343004
NIKIEL,2198,0.0001278918437645773
BARTOSZ,2197,0.0001278336582123641
KOŻUCH,2197,0.0001278336582123641
BURA,2196,0.00012777547266015093
WOLANIN,2194,0.00012765910155572457
MOŚCICKA,2191,0.000127484544899085
MIELEWCZYK,2189,0.00012736817379465864
DRAGAN,2188,0.00012730998824244546
JUREWICZ,2188,0.00012730998824244546
FISZER,2187,0.00012725180269023228
MATYSEK,2187,0.00012725180269023228
SZYDŁO,2186,0.0001271936171380191
FEDOROWICZ,2184,0.00012707724603359274
GWIZDAŁA,2184,0.00012707724603359274
JASEK,2184,0.00012707724603359274
MIERNIK,2184,0.00012707724603359274
MACIAK,2183,0.00012701906048137956
ŁUKASZCZYK,2181,0.00012690268937695317
BONIECKA,2180,0.00012684450382474
GONTARZ,2180,0.00012684450382474
BORAWSKA,2179,0.0001267863182725268
ŁOZIŃSKA,2179,0.0001267863182725268
KUR,2178,0.00012672813272031363
SOLARZ,2178,0.00012672813272031363
ROSTKOWSKA,2177,0.00012666994716810045
BĘBENEK,2173,0.0001264372049592477
BORZĘCKA,2173,0.0001264372049592477
ŁASKA,2173,0.0001264372049592477
POLOCZEK,2172,0.00012637901940703452
PONIATOWSKA,2172,0.00012637901940703452
ROJEWSKA,2171,0.00012632083385482134
SZCZĘŚNIAK,2170,0.00012626264830260816
KUŹNIK,2168,0.0001261462771981818
PIELA,2168,0.0001261462771981818
LEJA,2167,0.00012608809164596862
MRUK,2166,0.00012602990609375541
RYSZKA,2166,0.00012602990609375541
KASPRZYCKA,2165,0.00012597172054154223
GRUSZECKA,2164,0.00012591353498932905
MICHALEC,2164,0.00012591353498932905
HINC,2163,0.00012585534943711587
KOCOT,2162,0.0001257971638849027
KORYCKA,2162,0.0001257971638849027
SZYMURA,2162,0.0001257971638849027
MIAZGA,2161,0.0001257389783326895
PLATA,2160,0.00012568079278047633
JURGA,2159,0.00012562260722826315
KARBOWIAK,2159,0.00012562260722826315
SAŁEK,2158,0.00012556442167604997
NARLOCH,2157,0.00012550623612383677
SADKOWSKA,2157,0.00012550623612383677
SASIN,2157,0.00012550623612383677
ANTOSIK,2155,0.0001253898650194104
CZARNIK,2155,0.0001253898650194104
JURASZEK,2153,0.00012527349391498404
BUDNA,2152,0.00012521530836277086
DYRDA,2144,0.0001247498239450654
BŁASIAK,2143,0.00012469163839285222
DZIUBEK,2142,0.00012463345284063903
IGNASIAK,2140,0.00012451708173621265
CIESZYŃSKA,2139,0.00012445889618399947
PLISZKA,2137,0.0001243425250795731
WAWER,2137,0.0001243425250795731
ZDUŃCZYK,2135,0.00012422615397514675
LECHOWICZ,2134,0.00012416796842293357
WSZOŁEK,2134,0.00012416796842293357
BROŻYNA,2133,0.00012410978287072039
RODZIEWICZ,2133,0.00012410978287072039
LEWKOWICZ,2132,0.00012405159731850718
PASIEKA,2132,0.00012405159731850718
BOCZKOWSKA,2131,0.000123993411766294
GÓRNIK,2130,0.00012393522621408082
MYŚLIŃSKA,2130,0.00012393522621408082
NGUYEN,2130,0.00012393522621408082
KOTECKA,2129,0.00012387704066186764
ŻYDEK,2126,0.0001237024840052281
GŁODEK,2123,0.00012352792734858853
KLEPACKA,2123,0.00012352792734858853
PIETKIEWICZ,2123,0.00012352792734858853
ZIOBRO,2123,0.00012352792734858853
BIL,2122,0.00012346974179637535
SPYRA,2122,0.00012346974179637535
JASIK,2120,0.000123353370691949
KAIM,2116,0.00012312062848309624
BARTOSZEWSKA,2115,0.00012306244293088306
MUZYKA,2113,0.0001229460718264567
BOMBA,2112,0.00012288788627424352
OKOŃSKA,2112,0.00012288788627424352
POLAKOWSKA,2111,0.00012282970072203034
SZYMBORSKA,2110,0.00012277151516981716
DMOCHOWSKA,2108,0.0001226551440653908
JABŁONOWSKA,2108,0.0001226551440653908
OLEJARZ,2108,0.0001226551440653908
STEFAŃCZYK,2108,0.0001226551440653908
KOWALKOWSKA,2107,0.0001225969585131776
NOWOSAD,2106,0.0001225387729609644
SCHULZ,2106,0.0001225387729609644
MANIA,2105,0.00012248058740875123
ŚWINIARSKA,2105,0.00012248058740875123
ZELEK,2104,0.00012242240185653805
PIETRASIK,2103,0.00012236421630432487
PRUSAK,2101,0.0001222478451998985
MAJCHROWSKA,2098,0.00012207328854325894
JÓZEFIAK,2097,0.00012201510299104576
TYSZKIEWICZ,2097,0.00012201510299104576
BABIŃSKA,2094,0.00012184054633440622
BAŃKA,2092,0.00012172417522997985
LANGNER,2090,0.00012160780412555349
SAMSEL,2090,0.00012160780412555349
KRYŃSKA,2088,0.00012149143302112711
POGODA,2088,0.00012149143302112711
MLECZKO,2087,0.00012143324746891393
WILCZAK,2087,0.00012143324746891393
LIGĘZA,2086,0.00012137506191670075
PORADA,2086,0.00012137506191670075
GRALAK,2085,0.00012131687636448756
KACPRZYK,2085,0.00012131687636448756
KISZKA,2084,0.00012125869081227438
JASZCZUK,2083,0.0001212005052600612
JAGŁA,2079,0.00012096776305120846
SAK,2079,0.00012096776305120846
CZECHOWICZ,2078,0.00012090957749899528
MUSIELAK,2078,0.00012090957749899528
GAWIN,2076,0.00012079320639456891
ŻELAZNA,2076,0.00012079320639456891
FIRLEJ,2075,0.00012073502084235573
CISOWSKA,2074,0.00012067683529014255
KOPERSKA,2074,0.00012067683529014255
DUTKA,2072,0.00012056046418571618
KUŚMIERCZYK,2071,0.000120502278633503
MÜLLER,2070,0.00012044409308128981
NAPORA,2069,0.00012038590752907663
STASIK,2069,0.00012038590752907663
BĘDKOWSKA,2068,0.00012032772197686344
BRYL,2067,0.00012026953642465026
BOCZEK,2062,0.00011997860866358435
SOBIECKA,2062,0.00011997860866358435
KOSAKOWSKA,2056,0.00011962949535030525
DMOWSKA,2055,0.00011957130979809206
SUSZEK,2055,0.00011957130979809206
PIETRUSZEWSKA,2054,0.00011951312424587888
SZYSZKO,2054,0.00011951312424587888
WRONKA,2053,0.0001194549386936657
GIEMZA,2052,0.00011939675314145252
RZEPA,2049,0.00011922219648481296
PIETRASZEK,2048,0.00011916401093259978
KWAŚNA,2047,0.00011910582538038659
ŻÓŁTOWSKA,2047,0.00011910582538038659
GRAD,2046,0.00011904763982817341
KĄDZIELA,2045,0.00011898945427596023
KONIK,2045,0.00011898945427596023
KOSECKA,2044,0.00011893126872374705
PAWLUK,2044,0.00011893126872374705
MRÓWKA,2043,0.00011887308317153385
DEJA,2042,0.00011881489761932067
JAGIEŁA,2042,0.00011881489761932067
WOJTAŚ,2042,0.00011881489761932067
DEREŃ,2041,0.0001187567120671075
PALIWODA,2041,0.0001187567120671075
DOMIN,2040,0.00011869852651489431
KACZMARZYK,2040,0.00011869852651489431
NĘDZA,2040,0.00011869852651489431
KRUPSKA,2039,0.00011864034096268112
KUSTRA,2039,0.00011864034096268112
ŁĘCKA,2038,0.00011858215541046794
BYKOWSKA,2037,0.00011852396985825476
GOŹDZIK,2033,0.00011829122764940202
CIECHANOWSKA,2031,0.00011817485654497565
MAKSYMIUK,2031,0.00011817485654497565
PRZYBOROWSKA,2031,0.00011817485654497565
KŁAK,2030,0.00011811667099276247
MALCZYK,2030,0.00011811667099276247
SÓJKA,2030,0.00011811667099276247
STRZYŻEWSKA,2030,0.00011811667099276247
WINIARCZYK,2030,0.00011811667099276247
BALCER,2029,0.00011805848544054929
BOROWIK,2029,0.00011805848544054929
MĄCZYŃSKA,2028,0.00011800029988833611
MOCZULSKA,2028,0.00011800029988833611
WEGNER,2027,0.00011794211433612293
WŁODARCZAK,2027,0.00011794211433612293
CZEKALSKA,2025,0.00011782574323169656
ŚWIDEREK,2025,0.00011782574323169656
ZARZECKA,2025,0.00011782574323169656
GŁUCH,2024,0.00011776755767948338
RICHTER,2022,0.000117651186575057
SKWARA,2022,0.000117651186575057
KLOCEK,2020,0.00011753481547063064
WASILUK,2019,0.00011747662991841746
SABAT,2016,0.0001173020732617779
JANCZEWSKA,2014,0.00011718570215735153
JARZYNA,2014,0.00011718570215735153
NOWIK,2013,0.00011712751660513835
TAŃSKA,2013,0.00011712751660513835
MACHURA,2012,0.00011706933105292517
PEPLIŃSKA,2012,0.00011706933105292517
SADŁOWSKA,2012,0.00011706933105292517
SUDER,2012,0.00011706933105292517
SUKIENNIK,2012,0.00011706933105292517
BATKO,2011,0.00011701114550071199
MATKOWSKA,2011,0.00011701114550071199
KASZA,2010,0.0001169529599484988
ŚWISTAK,2007,0.00011677840329185926
PARZYCH,2005,0.00011666203218743288
WIKTOROWICZ,2005,0.00011666203218743288
KANTOR,2001,0.00011642928997858015
KRYSZTOFIAK,2001,0.00011642928997858015
TOCZEK,2001,0.00011642928997858015
TARGOSZ,2000,0.00011637110442636697
KOCIOŁEK,1999,0.00011631291887415379
SAVCHUK,1999,0.00011631291887415379
PYTLIK,1997,0.00011619654776972741
KUŚMIERZ,1996,0.00011613836221751423
PACHOLSKA,1994,0.00011602199111308787
BARNAŚ,1991,0.00011584743445644832
LIPOWSKA,1991,0.00011584743445644832
ORLIKOWSKA,1991,0.00011584743445644832
CIOSEK,1990,0.00011578924890423514
PRZYTUŁA,1989,0.00011573106335202195
KONKOL,1988,0.00011567287779980877
KUBIŃSKA,1987,0.00011561469224759559
PIEKUT,1987,0.00011561469224759559
MACHAJ,1984,0.00011544013559095603
BUTKIEWICZ,1982,0.00011532376448652967
BRZÓSKA,1981,0.00011526557893431648
GĘBALA,1981,0.00011526557893431648
KRYNICKA,1981,0.00011526557893431648
STAROSTA,1981,0.00011526557893431648
TYSZKA,1979,0.00011514920782989012
MNICH,1977,0.00011503283672546376
KRZYWICKA,1976,0.00011497465117325056
ZĄBEK,1974,0.0001148582800688242
GORZKOWSKA,1972,0.00011474190896439783
CHYŁA,1970,0.00011462553785997147
REGULSKA,1970,0.00011462553785997147
AUGUSTYNOWICZ,1969,0.00011456735230775829
CZARKOWSKA,1968,0.00011450916675554509
JEDLIŃSKA,1967,0.00011445098120333191
ZWIERZYŃSKA,1966,0.00011439279565111873
DUDKA,1965,0.00011433461009890555
KOCIK,1962,0.000114160053442266
GRZESZCZAK,1961,0.00011410186789005282
POPOVA,1961,0.00011410186789005282
WASZCZUK,1960,0.00011404368233783962
MICHNA,1959,0.00011398549678562644
STARZYK,1959,0.00011398549678562644
OSIAK,1953,0.00011363638347234735
GRALA,1951,0.00011352001236792098
STASIUK,1951,0.00011352001236792098
STAŚKIEWICZ,1951,0.00011352001236792098
KOTAS,1950,0.0001134618268157078
WALA,1950,0.0001134618268157078
TARNAWSKA,1949,0.00011340364126349461
TĘCZA,1949,0.00011340364126349461
CZERSKA,1948,0.00011334545571128143
WOJTALA,1948,0.00011334545571128143
KARBOWNIK,1947,0.00011328727015906824
NIEWĘGŁOWSKA,1947,0.00011328727015906824
ŻYWICKA,1947,0.00011328727015906824
TYCZYŃSKA,1946,0.00011322908460685506
BARTKIEWICZ,1944,0.0001131127135024287
CZEKAŁA,1944,0.0001131127135024287
LUBAŃSKA,1944,0.0001131127135024287
PAWELCZYK,1944,0.0001131127135024287
WIERZBA,1944,0.0001131127135024287
ŁAGOWSKA,1943,0.0001130545279502155
FIJOŁEK,1942,0.00011299634239800233
SUWAŁA,1942,0.00011299634239800233
CEGIELSKA,1941,0.00011293815684578915
KĄDZIOŁKA,1941,0.00011293815684578915
GALANT,1940,0.00011287997129357597
KMIECIAK,1940,0.00011287997129357597
CHRZAN,1939,0.00011282178574136277
GRONOWSKA,1938,0.00011276360018914959
PAKULSKA,1938,0.00011276360018914959
KORCZ,1937,0.00011270541463693641
BOLEK,1936,0.00011264722908472323
BAŁA,1935,0.00011258904353251004
SKOCZEŃ,1935,0.00011258904353251004
JARZĄB,1934,0.00011253085798029686
PŁAZA,1933,0.00011247267242808368
JAŃCZAK,1932,0.0001124144868758705
PASZKO,1932,0.0001124144868758705
BIAŁOWĄS,1930,0.00011229811577144412
JOPEK,1930,0.00011229811577144412
JURA,1928,0.00011218174466701776
KRZYWDA,1928,0.00011218174466701776
KUŁAK,1928,0.00011218174466701776
KALEMBA,1927,0.00011212355911480457
RAFALSKA,1927,0.00011212355911480457
SULIMA,1926,0.00011206537356259139
MATUSZCZYK,1925,0.00011200718801037821
BRZOSTEK,1924,0.00011194900245816503
GÓRNICKA,1924,0.00011194900245816503
WASIK,1924,0.00011194900245816503
CHMIELOWIEC,1921,0.00011177444580152547
DANIELEWICZ,1921,0.00011177444580152547
DRĄŻEK,1921,0.00011177444580152547
SKOCZEK,1921,0.00011177444580152547
DZIUBIŃSKA,1920,0.00011171626024931229
RAWSKA,1919,0.00011165807469709911
LESIŃSKA,1918,0.00011159988914488592
RUSIECKA,1918,0.00011159988914488592
WĄTROBA,1916,0.00011148351804045956
GRZEGOREK,1915,0.00011142533248824638
WOLF,1915,0.00011142533248824638
LANGER,1914,0.00011136714693603318
PRZYWARA,1914,0.00011136714693603318
STRUZIK,1914,0.00011136714693603318
CHODOROWSKA,1913,0.00011130896138382
MARCHENKO,1913,0.00011130896138382
PUDŁO,1913,0.00011130896138382
STANIK,1913,0.00011130896138382
SZMIGIEL,1913,0.00011130896138382
ZAŁUSKA,1913,0.00011130896138382
OLKOWSKA,1912,0.00011125077583160682
FILIPKOWSKA,1911,0.00011119259027939364
GRĄDZKA,1911,0.00011119259027939364
MISZCZUK,1911,0.00011119259027939364
KOROL,1908,0.00011101803362275409
MIGDAŁ,1908,0.00011101803362275409
GRAJEWSKA,1906,0.00011090166251832772
GINTER,1905,0.00011084347696611454
PROKOPOWICZ,1904,0.00011078529141390136
ROMANOWICZ,1904,0.00011078529141390136
KIJEWSKA,1903,0.00011072710586168818
SZERSZEŃ,1903,0.00011072710586168818
FRYC,1901,0.0001106107347572618
MALIŃSKA,1900,0.00011055254920504862
PIÓRO,1900,0.00011055254920504862
IDZIAK,1898,0.00011043617810062226
SZABLEWSKA,1897,0.00011037799254840907
JARZYŃSKA,1896,0.00011031980699619589
PTASIŃSKA,1896,0.00011031980699619589
TALAGA,1895,0.0001102616214439827
KACZKOWSKA,1894,0.00011020343589176953
SŁOMSKA,1894,0.00011020343589176953
BRZOZA,1893,0.00011014525033955633
CIEPLIŃSKA,1892,0.00011008706478734315
BARTOS,1890,0.00010997069368291679
ROKOSZ,1889,0.0001099125081307036
RUDENKO,1886,0.00010973795147406406
ZAWIERUCHA,1884,0.00010962158036963768
GÓŹDŹ,1882,0.00010950520926521132
MAGDZIARZ,1882,0.00010950520926521132
MIŁKOWSKA,1882,0.00010950520926521132
BARSKA,1881,0.00010944702371299813
KOTWICA,1881,0.00010944702371299813
LISIAK,1881,0.00010944702371299813
GOŁAWSKA,1880,0.00010938883816078495
SAKOWICZ,1880,0.00010938883816078495
BOROWA,1878,0.00010927246705635859
SKARŻYŃSKA,1878,0.00010927246705635859
LIPA,1877,0.0001092142815041454
STEFANIUK,1877,0.0001092142815041454
KAPAŁA,1876,0.00010915609595193221
MELNYCHUK,1876,0.00010915609595193221
KOSICKA,1875,0.00010909791039971903
BAJOREK,1872,0.00010892335374307948
SOBECKA,1872,0.00010892335374307948
KONIOR,1870,0.00010880698263865312
WALTER,1870,0.00010880698263865312
JĘDRZEJAK,1867,0.00010863242598201357
JUSZKIEWICZ,1866,0.00010857424042980038
KRAWCZAK,1866,0.00010857424042980038
ŻABA,1866,0.00010857424042980038
CHROSTOWSKA,1864,0.00010845786932537401
KRET,1864,0.00010845786932537401
SZCZECIŃSKA,1864,0.00010845786932537401
BARYŁA,1862,0.00010834149822094765
GOŁDYN,1862,0.00010834149822094765
RUSAK,1861,0.00010828331266873447
MAŁKIEWICZ,1859,0.0001081669415643081
PAŁASZ,1859,0.0001081669415643081
DOLECKA,1857,0.00010805057045988174
MAKOWIECKA,1857,0.00010805057045988174
MIELNICZUK,1857,0.00010805057045988174
PODOLAK,1856,0.00010799238490766854
GŁÓD,1855,0.00010793419935545536
DZIADOSZ,1854,0.00010787601380324218
KRASNODĘBSKA,1854,0.00010787601380324218
KUKIEŁKA,1854,0.00010787601380324218
FOJCIK,1852,0.00010775964269881581
KRZYŻAK,1852,0.00010775964269881581
ŚMIETANA,1852,0.00010775964269881581
MARCZYŃSKA,1851,0.00010770145714660263
WIĘCŁAW,1851,0.00010770145714660263
BLICHARZ,1850,0.00010764327159438945
SZCZEPKOWSKA,1847,0.00010746871493774989
WOŹNY,1847,0.00010746871493774989
WALKOWSKA,1845,0.00010735234383332353
GODEK,1844,0.00010729415828111035
KRYSIŃSKA,1844,0.00010729415828111035
KARP,1843,0.00010723597272889716
KOLIŃSKA,1842,0.00010717778717668398
ARCISZEWSKA,1841,0.0001071196016244708
PTASZEK,1841,0.0001071196016244708
SMAGA,1841,0.0001071196016244708
PABIAN,1840,0.00010706141607225762
CHMIELOWSKA,1839,0.00010700323052004442
KUCZKOWSKA,1838,0.00010694504496783124
JAREK,1837,0.00010688685941561806
KMITA,1837,0.00010688685941561806
WOŁOWIEC,1837,0.00010688685941561806
DOROSZ,1836,0.00010682867386340488
KURZEJA,1836,0.00010682867386340488
CZOPEK,1835,0.00010677048831119169
STRÓŻYK,1835,0.00010677048831119169
RADZIEJEWSKA,1833,0.00010665411720676533
TARCZYŃSKA,1833,0.00010665411720676533
BUCZAK,1832,0.00010659593165455215
KOCHAN,1832,0.00010659593165455215
KURPIEWSKA,1831,0.00010653774610233896
MŁYŃSKA,1830,0.00010647956055012577
SOKALSKA,1830,0.00010647956055012577
CIUPA,1828,0.00010636318944569941
GOLIK,1828,0.00010636318944569941
ŁUKASZUK,1828,0.00010636318944569941
ŁOJEK,1827,0.00010630500389348622
RAPACZ,1827,0.00010630500389348622
CIECIERSKA,1825,0.00010618863278905986
ADAMOWSKA,1824,0.00010613044723684668
FIC,1823,0.00010607226168463349
RYDZ,1823,0.00010607226168463349
SIWIK,1822,0.0001060140761324203
STĘPIŃSKA,1822,0.0001060140761324203
FURMANEK,1821,0.00010595589058020713
HUK,1821,0.00010595589058020713
MIŁOSZ,1821,0.00010595589058020713
BRZEZICKA,1820,0.00010589770502799395
DOBEK,1820,0.00010589770502799395
KABAT,1820,0.00010589770502799395
SARZYŃSKA,1817,0.00010572314837135439
DASZKIEWICZ,1816,0.00010566496281914121
KULAK,1816,0.00010566496281914121
MRÓWCZYŃSKA,1816,0.00010566496281914121
